649,-2.809E-06
648,-3.1E-06
647,-3.137E-06
646,-3.1E-06
645,-3.117E-06
644,-3.113E-06
643,-3.065E-06
642,-3.021E-06
641,-2.943E-06
640,-2.969E-06
639,-2.925E-06
638,-2.917E-06
637,-2.877E-06
636,-2.851E-06
635,-2.829E-06
634,-2.829E-06
633,-2.799E-06
632,-2.79E-06
631,-2.79E-06
630,-2.803E-06
629,-2.799E-06
628,-2.777E-06
627,-2.786E-06
626,-2.751E-06
625,-2.725E-06
624,-2.72E-06
623,-2.686E-06
622,-2.677E-06
621,-2.694E-06
620,-2.668E-06
619,-2.699E-06
618,-2.707E-06
617,-2.651E-06
616,-2.646E-06
615,-2.59E-06
614,-2.533E-06
613,-2.516E-06
612,-2.472E-06
611,-2.45E-06
610,-2.441E-06
609,-2.411E-06
608,-2.415E-06
607,-2.437E-06
606,-2.468E-06
605,-2.468E-06
604,-2.411E-06
603,-2.42E-06
602,-2.42E-06
601,-2.389E-06
600,-2.376E-06
599,-2.298E-06
598,-2.298E-06
597,-2.319E-06
596,-2.293E-06
595,-2.302E-06
594,-2.319E-06
593,-2.298E-06
592,-2.359E-06
591,-2.284E-06
590,-2.298E-06
589,-2.332E-06
588,-2.337E-06
587,-2.376E-06
586,-2.354E-06
585,-2.311E-06
584,-2.363E-06
583,-2.319E-06
582,-2.289E-06
581,-2.289E-06
580,-2.25E-06
579,-2.311E-06
578,-2.289E-06
577,-2.293E-06
576,-2.271E-06
575,-2.215E-06
574,-2.202E-06
573,-2.215E-06
572,-2.132E-06
571,-2.175E-06
570,-2.145E-06
569,-2.193E-06
568,-2.228E-06
567,-2.132E-06
566,-2.093E-06
565,-2.114E-06
564,-2.019E-06
563,-2.036E-06
562,-1.975E-06
561,-1.936E-06
560,-1.992E-06
559,-1.931E-06
558,-1.888E-06
557,-1.896E-06
556,-1.818E-06
555,-1.844E-06
554,-1.84E-06
553,-1.792E-06
552,-1.84E-06
551,-1.805E-06
550,-1.818E-06
549,-1.822E-06
548,-1.77E-06
547,-1.801E-06
546,-1.801E-06
545,-1.761E-06
544,-1.831E-06
543,-1.757E-06
542,-1.748E-06
541,-1.77E-06
540,-1.709E-06
539,-1.687E-06
538,-1.683E-06
537,-1.591E-06
536,-1.652E-06
535,-1.583E-06
534,-1.596E-06
533,-1.639E-06
532,-1.626E-06
531,-1.652E-06
530,-1.678E-06
529,-1.678E-06
528,-1.748E-06
527,-1.661E-06
526,-1.631E-06
525,-1.652E-06
524,-1.591E-06
523,-1.6E-06
522,-1.565E-06
521,-1.526E-06
520,-1.604E-06
519,-1.583E-06
518,-1.587E-06
517,-1.596E-06
516,-1.583E-06
515,-1.596E-06
514,-1.587E-06
513,-1.53E-06
512,-1.522E-06
511,-1.482E-06
510,-1.46E-06
509,-1.426E-06
508,-1.399E-06
507,-1.413E-06
506,-1.447E-06
505,-1.439E-06
504,-1.447E-06
503,-1.46E-06
502,-1.482E-06
501,-1.469E-06
500,-1.482E-06
499,-1.46E-06
498,-1.478E-06
497,-1.469E-06
496,-1.482E-06
495,-1.465E-06
494,-1.5E-06
493,-1.469E-06
492,-1.434E-06
491,-1.404E-06
490,-1.391E-06
489,-1.382E-06
488,-1.391E-06
487,-1.351E-06
486,-1.399E-06
485,-1.386E-06
484,-1.373E-06
483,-1.373E-06
482,-1.382E-06
481,-1.365E-06
480,-1.369E-06
479,-1.347E-06
478,-1.382E-06
477,-1.413E-06
476,-1.395E-06
475,-1.356E-06
474,-1.365E-06
473,-1.378E-06
472,-1.36E-06
471,-1.347E-06
470,-1.347E-06
469,-1.365E-06
468,-1.373E-06
467,-1.369E-06
466,-1.347E-06
465,-1.308E-06
464,-1.317E-06
463,-1.286E-06
462,-1.277E-06
461,-1.264E-06
460,-1.247E-06
459,-1.256E-06
458,-1.277E-06
457,-1.264E-06
456,-1.264E-06
455,-1.243E-06
454,-1.273E-06
453,-1.317E-06
452,-1.247E-06
451,-1.273E-06
450,-1.229E-06
449,-1.173E-06
448,-1.199E-06
447,-1.099E-06
446,-1.011E-06
445,-1.046E-06
444,-9.46E-07
443,-9.722E-07
442,-9.591E-07
441,-8.937E-07
440,-9.46E-07
439,-9.286E-07
438,-8.981E-07
437,-9.112E-07
436,-8.501E-07
435,-8.545E-07
434,-8.371E-07
433,-7.804E-07
432,-7.847E-07
431,-7.324E-07
430,-7.15E-07
429,-7.237E-07
428,-6.932E-07
427,-6.932E-07
426,-6.627E-07
425,-5.973E-07
424,-5.886E-07
423,-5.014E-07
422,-4.403E-07
421,-3.88E-07
420,-2.921E-07
419,-2.659E-07
418,-2.136E-07
417,-1.613E-07
416,-1.613E-07
415,-1.003E-07
414,-6.976E-08
413,-3.488E-08
412,3.924E-08
411,3.052E-08
410,6.539E-08
409,9.591E-08
408,1.134E-07
407,1.526E-07
406,1.7E-07
405,1.569E-07
404,1.962E-07
403,1.831E-07
402,2.311E-07
401,2.79E-07
400,3.095E-07
399,3.706E-07
398,4.142E-07
397,4.534E-07
396,5.45E-07
395,5.711E-07
394,5.973E-07
393,6.191E-07
392,6.147E-07
391,6.932E-07
390,7.629E-07
389,8.065E-07
388,8.806E-07
387,9.417E-07
386,1.038E-06
385,1.134E-06
384,1.181E-06
383,1.286E-06
382,1.351E-06
381,1.421E-06
380,1.535E-06
379,1.604E-06
378,1.722E-06
377,1.91E-06
376,1.984E-06
375,2.114E-06
374,2.254E-06
373,2.35E-06
372,2.502E-06
371,2.616E-06
370,2.707E-06
369,2.86E-06
368,3.026E-06
367,3.213E-06
366,3.401E-06
365,3.549E-06
364,3.741E-06
363,3.911E-06
362,4.089E-06
361,4.286E-06
360,4.429E-06
359,4.617E-06
358,4.826E-06
357,4.974E-06
356,5.153E-06
355,5.31E-06
354,5.511E-06
353,5.716E-06
352,5.899E-06
351,6.077E-06
350,6.304E-06
349,6.522E-06
348,6.832E-06
347,7.058E-06
346,7.359E-06
345,7.664E-06
344,7.952E-06
343,8.314E-06
342,8.593E-06
341,8.885E-06
340,9.221E-06
339,9.487E-06
338,9.844E-06
337,1.025E-05
336,1.057E-05
335,1.103E-05
334,1.14E-05
333,1.176E-05
332,1.219E-05
331,1.258E-05
330,1.298E-05
329,1.345E-05
328,1.385E-05
327,1.433E-05
326,1.481E-05
325,1.527E-05
324,1.574E-05
323,1.623E-05
322,1.669E-05
321,1.718E-05
320,1.773E-05
319,1.83E-05
318,1.887E-05
317,1.943E-05
316,2.002E-05
315,2.057E-05
314,2.12E-05
313,2.18E-05
312,2.242E-05
311,2.308E-05
310,2.376E-05
309,2.443E-05
308,2.521E-05
307,2.591E-05
306,2.659E-05
305,2.734E-05
304,2.804E-05
303,2.881E-05
302,2.957E-05
301,3.031E-05
300,3.111E-05
299,3.193E-05
298,3.273E-05
297,3.359E-05
296,3.437E-05
295,3.523E-05
294,3.608E-05
293,3.695E-05
292,3.784E-05
291,3.873E-05
290,3.961E-05
289,4.06E-05
288,4.152E-05
287,4.249E-05
286,4.341E-05
285,4.438E-05
284,4.537E-05
283,4.639E-05
282,4.739E-05
281,4.84E-05
280,4.938E-05
279,5.042E-05
278,5.141E-05
277,5.246E-05
276,5.353E-05
275,5.449E-05
274,5.555E-05
273,5.659E-05
272,5.767E-05
271,5.875E-05
270,5.98E-05
269,6.08E-05
268,6.192E-05
267,6.294E-05
266,6.404E-05
265,6.505E-05
264,6.601E-05
263,6.705E-05
262,6.806E-05
261,6.901E-05
260,7.006E-05
259,7.105E-05
258,7.209E-05
257,7.31E-05
256,7.403E-05
255,7.503E-05
254,7.6E-05
253,7.693E-05
252,7.786E-05
251,7.884E-05
250,7.979E-05
249,8.072E-05
248,8.159E-05
247,8.252E-05
246,8.335E-05
245,8.417E-05
244,8.496E-05
243,8.575E-05
242,8.652E-05
241,8.732E-05
240,8.804E-05
239,8.883E-05
238,8.951E-05
237,9.018E-05
236,9.089E-05
235,9.154E-05
234,9.216E-05
233,9.275E-05
232,9.329E-05
231,9.386E-05
230,9.438E-05
229,9.485E-05
228,9.536E-05
227,9.578E-05
226,9.627E-05
225,9.672E-05
224,9.711E-05
223,9.752E-05
222,9.791E-05
221,9.818E-05
220,9.849E-05
219,9.869E-05
218,9.892E-05
217,9.919E-05
216,9.938E-05
215,9.957E-05
214,9.975E-05
213,9.99E-05
212,0.0001001
211,0.0001002
210,0.0001002
209,0.0001003
208,0.0001003
207,0.0001003
206,0.0001003
205,0.0001002
204,0.0001003
203,0.0001002
202,0.0001002
201,0.0001002
200,0.0001001
199,9.997E-05
198,9.988E-05
197,9.971E-05
196,9.955E-05
195,9.936E-05
194,9.914E-05
193,9.9E-05
192,9.88E-05
191,9.864E-05
190,9.848E-05
189,9.831E-05
188,9.811E-05
187,9.785E-05
186,9.764E-05
185,9.732E-05
184,9.703E-05
183,9.674E-05
182,9.641E-05
181,9.612E-05
180,9.581E-05
179,9.545E-05
178,9.522E-05
177,9.49E-05
176,9.46E-05
175,9.43E-05
174,9.394E-05
173,9.363E-05
172,9.334E-05
171,9.291E-05
170,9.256E-05
169,9.217E-05
168,9.177E-05
167,9.142E-05
166,9.103E-05
165,9.064E-05
164,9.036E-05
163,8.994E-05
162,8.956E-05
161,8.927E-05
160,8.885E-05
159,8.852E-05
158,8.811E-05
157,8.771E-05
156,8.742E-05
155,8.706E-05
154,8.665E-05
153,8.632E-05
152,8.589E-05
151,8.555E-05
150,8.521E-05
149,8.479E-05
148,8.447E-05
147,8.412E-05
146,8.38E-05
145,8.353E-05
144,8.319E-05
143,8.288E-05
142,8.258E-05
141,8.218E-05
140,8.184E-05
139,8.151E-05
138,8.115E-05
137,8.079E-05
136,8.037E-05
135,8.007E-05
134,7.977E-05
133,7.946E-05
132,7.913E-05
131,7.879E-05
130,7.851E-05
129,7.824E-05
128,7.789E-05
127,7.758E-05
126,7.728E-05
125,7.693E-05
124,7.664E-05
123,7.632E-05
122,7.601E-05
121,7.574E-05
120,7.545E-05
119,7.516E-05
118,7.491E-05
117,7.462E-05
116,7.44E-05
115,7.41E-05
114,7.38E-05
113,7.353E-05
112,7.32E-05
111,7.291E-05
110,7.263E-05
109,7.23E-05
108,7.207E-05
107,7.179E-05
106,7.154E-05
105,7.134E-05
104,7.107E-05
103,7.082E-05
102,7.054E-05
101,7.032E-05
100,7.008E-05
99,6.975E-05
98,6.948E-05
97,6.929E-05
96,6.901E-05
95,6.877E-05
94,6.849E-05
93,6.825E-05
92,6.808E-05
91,6.788E-05
90,6.765E-05
89,6.749E-05
88,6.727E-05
87,6.71E-05
86,6.689E-05
85,6.664E-05
84,6.641E-05
83,6.613E-05
82,6.589E-05
81,6.568E-05
80,6.541E-05
79,6.526E-05
78,6.5E-05
77,6.475E-05
76,6.456E-05
75,6.436E-05
74,6.42E-05
73,6.401E-05
72,6.373E-05
71,6.358E-05
70,6.343E-05
69,6.328E-05
68,6.308E-05
67,6.284E-05
66,6.264E-05
65,6.25E-05
64,6.232E-05
63,6.212E-05
62,6.189E-05
61,6.171E-05
60,6.16E-05
59,6.147E-05
58,6.127E-05
57,6.114E-05
56,6.089E-05
55,6.075E-05
54,6.06E-05
53,6.041E-05
52,6.025E-05
51,6.008E-05
50,5.991E-05
49,5.983E-05
48,5.965E-05
47,5.953E-05
46,5.937E-05
45,5.92E-05
44,5.91E-05
43,5.894E-05
42,5.884E-05
41,5.872E-05
40,5.856E-05
39,5.846E-05
38,5.828E-05
37,5.808E-05
36,5.791E-05
35,5.773E-05
34,5.759E-05
33,5.748E-05
32,5.729E-05
31,5.721E-05
30,5.706E-05
29,5.688E-05
28,5.673E-05
27,5.656E-05
26,5.643E-05
25,5.629E-05
24,5.612E-05
23,5.599E-05
22,5.589E-05
21,5.575E-05
20,5.562E-05
19,5.549E-05
18,5.541E-05
17,5.532E-05
16,5.519E-05
15,5.51E-05
14,5.497E-05
13,5.484E-05
12,5.468E-05
11,5.449E-05
10,5.435E-05
9,5.426E-05
8,5.412E-05
7,5.406E-05
6,5.396E-05
5,5.381E-05
4,5.369E-05
3,5.355E-05
2,5.343E-05
1,5.334E-05
0,5.319E-05
-1,5.31E-05
-2,5.297E-05
-3,5.287E-05
-4,5.277E-05
-5,5.263E-05
-6,5.251E-05
-7,5.242E-05
-8,5.225E-05
-9,5.222E-05
-10,5.217E-05
-11,5.207E-05
-12,5.202E-05
-13,5.188E-05
-14,5.174E-05
-15,5.17E-05
-16,5.16E-05
-17,5.15E-05
-18,5.14E-05
-19,5.129E-05
-20,5.124E-05
-21,5.118E-05
-22,5.11E-05
-23,5.101E-05
-24,5.09E-05
-25,5.084E-05
-26,5.074E-05
-27,5.063E-05
-28,5.057E-05
-29,5.043E-05
-30,5.035E-05
-31,5.026E-05
-32,5.011E-05
-33,4.995E-05
-34,4.986E-05
-35,4.97E-05
-36,4.966E-05
-37,4.953E-05
-38,4.944E-05
-39,4.936E-05
-40,4.93E-05
-41,4.927E-05
-42,4.921E-05
-43,4.908E-05
-44,4.9E-05
-45,4.888E-05
-46,4.88E-05
-47,4.873E-05
-48,4.859E-05
-49,4.853E-05
-50,4.845E-05
-51,4.837E-05
-52,4.828E-05
-53,4.818E-05
-54,4.813E-05
-55,4.807E-05
-56,4.795E-05
-57,4.791E-05
-58,4.782E-05
-59,4.773E-05
-60,4.769E-05
-61,4.759E-05
-62,4.752E-05
-63,4.748E-05
-64,4.742E-05
-65,4.737E-05
-66,4.733E-05
-67,4.726E-05
-68,4.72E-05
-69,4.71E-05
-70,4.701E-05
-71,4.691E-05
-72,4.681E-05
-73,4.674E-05
-74,4.663E-05
-75,4.654E-05
-76,4.651E-05
-77,4.641E-05
-78,4.634E-05
-79,4.628E-05
-80,4.614E-05
-81,4.61E-05
-82,4.6E-05
-83,4.584E-05
-84,4.576E-05
-85,4.566E-05
-86,4.559E-05
-87,4.556E-05
-88,4.551E-05
-89,4.548E-05
-90,4.55E-05
-91,4.547E-05
-92,4.545E-05
-93,4.538E-05
-94,4.536E-05
-95,4.528E-05
-96,4.514E-05
-97,4.501E-05
-98,4.493E-05
-99,4.482E-05
-100,4.473E-05
-101,4.461E-05
-102,4.453E-05
-103,4.45E-05
-104,4.444E-05
-105,4.441E-05
-106,4.435E-05
-107,4.429E-05
-108,4.427E-05
-109,4.42E-05
-110,4.415E-05
-111,4.413E-05
-112,4.405E-05
-113,4.405E-05
-114,4.401E-05
-115,4.388E-05
-116,4.381E-05
-117,4.376E-05
-118,4.372E-05
-119,4.368E-05
-120,4.358E-05
-121,4.354E-05
-122,4.355E-05
-123,4.355E-05
-124,4.356E-05
-125,4.349E-05
-126,4.341E-05
-127,4.339E-05
-128,4.33E-05
-129,4.327E-05
-130,4.317E-05
-131,4.309E-05
-132,4.307E-05
-133,4.301E-05
-134,4.291E-05
-135,4.285E-05
-136,4.27E-05
-137,4.264E-05
-138,4.257E-05
-139,4.248E-05
-140,4.244E-05
-141,4.238E-05
-142,4.235E-05
-143,4.236E-05
-144,4.231E-05
-145,4.225E-05
-146,4.217E-05
-147,4.205E-05
-148,4.203E-05
-149,4.194E-05
-150,4.183E-05
-151,4.179E-05
-152,4.17E-05
-153,4.167E-05
-154,4.168E-05
-155,4.16E-05
-156,4.16E-05
-157,4.16E-05
-158,4.158E-05
-159,4.159E-05
-160,4.155E-05
-161,4.153E-05
-162,4.155E-05
-163,4.147E-05
-164,4.147E-05
-165,4.14E-05
-166,4.132E-05
-167,4.128E-05
-168,4.117E-05
-169,4.11E-05
-170,4.103E-05
-171,4.092E-05
-172,4.085E-05
-173,4.079E-05
-174,4.069E-05
-175,4.068E-05
-176,4.059E-05
-177,4.059E-05
-178,4.053E-05
-179,4.051E-05
-180,4.051E-05
-181,4.05E-05
-182,4.048E-05
-183,4.047E-05
-184,4.041E-05
-185,4.041E-05
-186,4.038E-05
-187,4.029E-05
-188,4.027E-05
-189,4.019E-05
-190,4.014E-05
-191,4.01E-05
-192,4.003E-05
-193,4.002E-05
-194,3.996E-05
-195,3.988E-05
-196,3.985E-05
-197,3.977E-05
-198,3.974E-05
-199,3.971E-05
-200,3.963E-05
-201,3.964E-05
-202,3.962E-05
-203,3.96E-05
-204,3.962E-05
-205,3.962E-05
-206,3.962E-05
-207,3.959E-05
-208,3.955E-05
-209,3.953E-05
-210,3.949E-05
-211,3.942E-05
-212,3.937E-05
-213,3.933E-05
-214,3.929E-05
-215,3.924E-05
-216,3.914E-05
-217,3.912E-05
-218,3.905E-05
-219,3.896E-05
-220,3.888E-05
-221,3.881E-05
-222,3.879E-05
-223,3.878E-05
-224,3.869E-05
-225,3.868E-05
-226,3.866E-05
-227,3.863E-05
-228,3.862E-05
-229,3.859E-05
-230,3.855E-05
-231,3.856E-05
-232,3.852E-05
-233,3.85E-05
-234,3.849E-05
-235,3.844E-05
-236,3.841E-05
-237,3.839E-05
-238,3.835E-05
-239,3.833E-05
-240,3.823E-05
-241,3.823E-05
-242,3.82E-05
-243,3.815E-05
-244,3.812E-05
-245,3.804E-05
-246,3.799E-05
-247,3.802E-05
-248,3.791E-05
-249,3.786E-05
-250,3.782E-05
-249,3.773E-05
-248,3.785E-05
-247,3.769E-05
-246,3.765E-05
-245,3.759E-05
-244,3.754E-05
