649,-2.809E-06
-243,3.746E-05
-242,3.738E-05
-241,3.733E-05
-240,3.724E-05
-239,3.711E-05
-238,3.71E-05
-237,3.699E-05
-236,3.691E-05
-235,3.686E-05
-234,3.68E-05
-233,3.676E-05
-232,3.674E-05
-231,3.668E-05
-230,3.67E-05
-229,3.669E-05
-228,3.668E-05
-227,3.666E-05
-226,3.663E-05
-225,3.664E-05
-224,3.659E-05
-223,3.649E-05
-222,3.651E-05
-221,3.644E-05
-220,3.639E-05
-219,3.636E-05
-218,3.627E-05
-217,3.624E-05
-216,3.621E-05
-215,3.609E-05
-214,3.612E-05
-213,3.604E-05
-212,3.597E-05
-211,3.595E-05
-210,3.589E-05
-209,3.588E-05
-208,3.587E-05
-207,3.579E-05
-206,3.58E-05
-205,3.58E-05
-204,3.578E-05
-203,3.576E-05
-202,3.571E-05
-201,3.572E-05
-200,3.57E-05
-199,3.569E-05
-198,3.57E-05
-197,3.566E-05
-196,3.564E-05
-195,3.561E-05
-194,3.554E-05
-193,3.554E-05
-192,3.554E-05
-191,3.545E-05
-190,3.542E-05
-189,3.539E-05
-188,3.534E-05
-187,3.534E-05
-186,3.525E-05
-185,3.518E-05
-184,3.519E-05
-183,3.509E-05
-182,3.51E-05
-181,3.504E-05
-180,3.493E-05
-179,3.489E-05
-178,3.482E-05
-177,3.474E-05
-176,3.476E-05
-175,3.466E-05
-174,3.467E-05
-173,3.469E-05
-172,3.467E-05
-171,3.468E-05
-170,3.465E-05
-169,3.463E-05
-168,3.462E-05
-167,3.455E-05
-166,3.451E-05
-165,3.443E-05
-164,3.437E-05
-163,3.434E-05
-162,3.422E-05
-161,3.416E-05
-160,3.409E-05
-159,3.401E-05
-158,3.402E-05
-157,3.396E-05
-156,3.391E-05
-155,3.392E-05
-154,3.388E-05
-153,3.392E-05
-152,3.389E-05
-151,3.384E-05
-150,3.384E-05
-149,3.381E-05
-148,3.38E-05
-147,3.38E-05
-146,3.377E-05
-145,3.377E-05
-144,3.374E-05
-143,3.373E-05
-142,3.375E-05
-141,3.372E-05
-140,3.37E-05
-139,3.367E-05
-138,3.364E-05
-137,3.364E-05
-136,3.36E-05
-135,3.354E-05
-134,3.355E-05
-133,3.348E-05
-132,3.343E-05
-131,3.339E-05
-130,3.33E-05
-129,3.325E-05
-128,3.318E-05
-127,3.305E-05
-126,3.311E-05
-125,3.304E-05
-124,3.299E-05
-123,3.295E-05
-122,3.292E-05
-121,3.291E-05
-120,3.291E-05
-119,3.282E-05
-118,3.287E-05
-117,3.286E-05
-116,3.284E-05
-115,3.282E-05
-114,3.279E-05
-113,3.281E-05
-112,3.281E-05
-111,3.271E-05
-110,3.272E-05
-109,3.269E-05
-108,3.27E-05
-107,3.268E-05
-106,3.26E-05
-105,3.256E-05
-104,3.256E-05
-103,3.25E-05
-102,3.252E-05
-101,3.244E-05
-100,3.242E-05
-99,3.243E-05
-98,3.238E-05
-97,3.234E-05
-96,3.23E-05
-95,3.225E-05
-94,3.228E-05
-93,3.225E-05
-92,3.222E-05
-91,3.224E-05
-90,3.219E-05
-89,3.22E-05
-88,3.216E-05
-87,3.207E-05
-86,3.203E-05
-85,3.199E-05
-84,3.193E-05
-83,3.192E-05
-82,3.186E-05
-81,3.188E-05
-80,3.191E-05
-79,3.188E-05
-78,3.187E-05
-77,3.186E-05
-76,3.189E-05
-75,3.191E-05
-74,3.186E-05
-73,3.183E-05
-72,3.183E-05
-71,3.18E-05
-70,3.181E-05
-69,3.174E-05
-68,3.17E-05
-67,3.169E-05
-66,3.168E-05
-65,3.166E-05
-64,3.167E-05
-63,3.162E-05
-62,3.163E-05
-61,3.164E-05
-60,3.16E-05
-59,3.158E-05
-58,3.149E-05
-57,3.145E-05
-56,3.144E-05
-55,3.139E-05
-54,3.134E-05
-53,3.131E-05
-52,3.128E-05
-51,3.132E-05
-50,3.125E-05
-49,3.125E-05
-48,3.122E-05
-47,3.117E-05
-46,3.117E-05
-45,3.108E-05
-44,3.102E-05
-43,3.102E-05
-42,3.094E-05
-41,3.091E-05
-40,3.089E-05
-39,3.082E-05
-38,3.081E-05
-37,3.078E-05
-36,3.071E-05
-35,3.07E-05
-34,3.067E-05
-33,3.065E-05
-32,3.065E-05
-31,3.063E-05
-30,3.063E-05
-29,3.062E-05
-28,3.059E-05
-27,3.06E-05
-26,3.056E-05
-25,3.05E-05
-24,3.05E-05
-23,3.047E-05
-22,3.047E-05
-21,3.046E-05
-20,3.038E-05
-19,3.036E-05
-18,3.031E-05
-17,3.029E-05
-16,3.023E-05
-15,3.017E-05
-14,3.011E-05
-13,3.007E-05
-12,2.999E-05
-11,2.998E-05
-10,2.992E-05
-9,2.99E-05
-8,2.987E-05
-7,2.986E-05
-6,2.987E-05
-5,2.992E-05
-4,2.991E-05
-3,2.99E-05
-2,2.992E-05
-1,2.993E-05
0,2.991E-05
1,2.989E-05
2,2.983E-05
3,2.982E-05
4,2.98E-05
5,2.978E-05
6,2.97E-05
7,2.972E-05
8,2.97E-05
9,2.97E-05
10,2.974E-05
11,2.971E-05
12,2.968E-05
13,2.971E-05
14,2.965E-05
15,2.962E-05
16,2.96E-05
17,2.947E-05
18,2.947E-05
19,2.942E-05
20,2.933E-05
21,2.931E-05
22,2.923E-05
23,2.916E-05
24,2.915E-05
25,2.908E-05
26,2.905E-05
27,2.904E-05
28,2.897E-05
29,2.896E-05
30,2.892E-05
31,2.891E-05
32,2.887E-05
33,2.883E-05
34,2.883E-05
35,2.883E-05
36,2.883E-05
37,2.883E-05
38,2.88E-05
39,2.882E-05
40,2.882E-05
41,2.876E-05
42,2.878E-05
43,2.874E-05
44,2.872E-05
45,2.872E-05
46,2.865E-05
47,2.863E-05
48,2.859E-05
49,2.852E-05
50,2.853E-05
51,2.851E-05
52,2.846E-05
53,2.844E-05
54,2.835E-05
55,2.837E-05
56,2.834E-05
57,2.83E-05
58,2.827E-05
59,2.823E-05
60,2.82E-05
61,2.819E-05
62,2.812E-05
63,2.808E-05
64,2.805E-05
65,2.8E-05
66,2.798E-05
67,2.798E-05
68,2.797E-05
69,2.796E-05
70,2.795E-05
71,2.792E-05
72,2.788E-05
73,2.787E-05
74,2.785E-05
75,2.782E-05
76,2.781E-05
77,2.78E-05
78,2.774E-05
79,2.772E-05
80,2.771E-05
81,2.767E-05
82,2.765E-05
83,2.761E-05
84,2.754E-05
85,2.759E-05
86,2.754E-05
87,2.753E-05
88,2.749E-05
89,2.743E-05
90,2.74E-05
91,2.734E-05
92,2.721E-05
93,2.715E-05
94,2.702E-05
95,2.695E-05
96,2.69E-05
97,2.683E-05
98,2.68E-05
99,2.678E-05
100,2.676E-05
101,2.672E-05
102,2.665E-05
103,2.658E-05
104,2.652E-05
105,2.641E-05
106,2.638E-05
107,2.627E-05
108,2.621E-05
109,2.616E-05
110,2.611E-05
111,2.608E-05
112,2.606E-05
113,2.597E-05
114,2.598E-05
115,2.598E-05
116,2.596E-05
117,2.594E-05
118,2.587E-05
119,2.587E-05
120,2.58E-05
121,2.57E-05
122,2.563E-05
123,2.55E-05
124,2.539E-05
125,2.53E-05
126,2.518E-05
127,2.508E-05
128,2.504E-05
129,2.493E-05
130,2.494E-05
131,2.49E-05
132,2.483E-05
133,2.478E-05
134,2.474E-05
135,2.467E-05
136,2.46E-05
137,2.448E-05
138,2.437E-05
139,2.43E-05
140,2.421E-05
141,2.414E-05
142,2.403E-05
143,2.395E-05
144,2.387E-05
145,2.377E-05
146,2.371E-05
147,2.356E-05
148,2.341E-05
149,2.33E-05
150,2.318E-05
151,2.305E-05
152,2.294E-05
153,2.279E-05
154,2.272E-05
155,2.259E-05
156,2.247E-05
157,2.234E-05
158,2.217E-05
159,2.208E-05
160,2.192E-05
161,2.173E-05
162,2.165E-05
163,2.149E-05
164,2.132E-05
165,2.12E-05
166,2.098E-05
167,2.088E-05
168,2.074E-05
169,2.056E-05
170,2.04E-05
171,2.024E-05
172,2.005E-05
173,1.992E-05
174,1.967E-05
175,1.946E-05
176,1.922E-05
177,1.893E-05
178,1.87E-05
179,1.846E-05
180,1.816E-05
181,1.792E-05
182,1.767E-05
183,1.742E-05
184,1.721E-05
185,1.695E-05
186,1.673E-05
187,1.651E-05
188,1.623E-05
189,1.597E-05
190,1.565E-05
191,1.535E-05
192,1.504E-05
193,1.464E-05
194,1.427E-05
195,1.393E-05
196,1.359E-05
197,1.328E-05
198,1.293E-05
199,1.26E-05
200,1.227E-05
201,1.188E-05
202,1.149E-05
203,1.106E-05
204,1.064E-05
205,1.025E-05
206,9.766E-06
207,9.325E-06
208,8.902E-06
209,8.427E-06
210,7.983E-06
211,7.477E-06
212,6.975E-06
213,6.513E-06
214,5.986E-06
215,5.48E-06
216,4.987E-06
217,4.381E-06
218,3.902E-06
219,3.305E-06
220,2.69E-06
221,2.114E-06
222,1.495E-06
223,8.676E-07
224,3.444E-07
225,-3.444E-07
226,-9.461E-07
227,-1.552E-06
228,-2.193E-06
229,-2.816E-06
230,-3.51E-06
231,-4.238E-06
232,-4.918E-06
233,-5.685E-06
234,-6.435E-06
235,-7.198E-06
236,-7.965E-06
237,-8.711E-06
238,-9.478E-06
239,-1.025E-05
240,-1.103E-05
241,-1.184E-05
242,-1.262E-05
243,-1.348E-05
244,-1.431E-05
245,-1.519E-05
246,-1.609E-05
247,-1.69E-05
248,-1.778E-05
249,-1.87E-05
250,-1.954E-05
251,-2.045E-05
252,-2.132E-05
253,-2.216E-05
254,-2.318E-05
255,-2.409E-05
256,-2.5E-05
257,-2.596E-05
258,-2.689E-05
259,-2.785E-05
260,-2.879E-05
261,-2.968E-05
262,-3.064E-05
263,-3.16E-05
264,-3.254E-05
265,-3.35E-05
266,-3.444E-05
267,-3.547E-05
268,-3.64E-05
269,-3.731E-05
270,-3.826E-05
271,-3.92E-05
272,-4.008E-05
273,-4.1E-05
274,-4.186E-05
275,-4.282E-05
276,-4.371E-05
277,-4.458E-05
278,-4.551E-05
279,-4.646E-05
280,-4.729E-05
281,-4.817E-05
282,-4.897E-05
283,-4.984E-05
284,-5.069E-05
285,-5.149E-05
286,-5.233E-05
287,-5.319E-05
288,-5.398E-05
289,-5.482E-05
290,-5.558E-05
291,-5.633E-05
292,-5.709E-05
293,-5.777E-05
294,-5.851E-05
295,-5.922E-05
296,-5.988E-05
297,-6.054E-05
298,-6.118E-05
299,-6.185E-05
300,-6.248E-05
301,-6.305E-05
302,-6.366E-05
303,-6.423E-05
304,-6.479E-05
305,-6.535E-05
306,-6.577E-05
307,-6.628E-05
308,-6.67E-05
309,-6.71E-05
310,-6.755E-05
311,-6.796E-05
312,-6.834E-05
313,-6.873E-05
314,-6.902E-05
315,-6.941E-05
316,-6.98E-05
317,-7.006E-05
318,-7.038E-05
319,-7.064E-05
320,-7.09E-05
321,-7.118E-05
322,-7.133E-05
323,-7.148E-05
324,-7.168E-05
325,-7.182E-05
326,-7.201E-05
327,-7.214E-05
328,-7.226E-05
329,-7.243E-05
330,-7.252E-05
331,-7.259E-05
332,-7.265E-05
333,-7.264E-05
334,-7.268E-05
335,-7.266E-05
336,-7.266E-05
337,-7.265E-05
338,-7.259E-05
339,-7.253E-05
340,-7.244E-05
341,-7.229E-05
342,-7.22E-05
343,-7.203E-05
344,-7.193E-05
345,-7.186E-05
346,-7.169E-05
347,-7.155E-05
348,-7.14E-05
349,-7.124E-05
350,-7.111E-05
351,-7.088E-05
352,-7.057E-05
353,-7.039E-05
354,-7.015E-05
355,-6.995E-05
356,-6.973E-05
357,-6.948E-05
358,-6.927E-05
359,-6.904E-05
360,-6.877E-05
361,-6.856E-05
362,-6.831E-05
363,-6.801E-05
364,-6.773E-05
365,-6.74E-05
366,-6.716E-05
367,-6.686E-05
368,-6.656E-05
369,-6.628E-05
370,-6.599E-05
371,-6.57E-05
372,-6.539E-05
373,-6.508E-05
374,-6.478E-05
375,-6.447E-05
376,-6.414E-05
377,-6.383E-05
378,-6.345E-05
379,-6.316E-05
380,-6.283E-05
381,-6.247E-05
382,-6.217E-05
383,-6.185E-05
384,-6.154E-05
385,-6.125E-05
386,-6.093E-05
387,-6.066E-05
388,-6.038E-05
389,-6.001E-05
390,-5.966E-05
391,-5.93E-05
392,-5.898E-05
393,-5.866E-05
394,-5.827E-05
395,-5.795E-05
396,-5.765E-05
397,-5.735E-05
398,-5.706E-05
399,-5.678E-05
400,-5.647E-05
401,-5.62E-05
402,-5.586E-05
403,-5.558E-05
404,-5.526E-05
405,-5.495E-05
406,-5.464E-05
407,-5.435E-05
408,-5.402E-05
409,-5.377E-05
410,-5.341E-05
411,-5.315E-05
412,-5.284E-05
413,-5.252E-05
414,-5.223E-05
415,-5.188E-05
416,-5.155E-05
417,-5.126E-05
418,-5.097E-05
419,-5.07E-05
420,-5.045E-05
421,-5.014E-05
422,-4.994E-05
423,-4.967E-05
424,-4.94E-05
425,-4.913E-05
426,-4.888E-05
427,-4.861E-05
428,-4.836E-05
429,-4.808E-05
430,-4.786E-05
431,-4.762E-05
432,-4.732E-05
433,-4.702E-05
434,-4.674E-05
435,-4.653E-05
436,-4.627E-05
437,-4.602E-05
438,-4.582E-05
439,-4.56E-05
440,-4.536E-05
441,-4.514E-05
442,-4.487E-05
443,-4.471E-05
444,-4.444E-05
445,-4.416E-05
446,-4.395E-05
447,-4.369E-05
448,-4.348E-05
449,-4.324E-05
450,-4.296E-05
451,-4.276E-05
452,-4.254E-05
453,-4.233E-05
454,-4.216E-05
455,-4.195E-05
456,-4.179E-05
457,-4.162E-05
458,-4.136E-05
459,-4.119E-05
460,-4.101E-05
461,-4.082E-05
462,-4.068E-05
463,-4.041E-05
464,-4.018E-05
465,-4.007E-05
466,-3.986E-05
467,-3.965E-05
468,-3.943E-05
469,-3.92E-05
470,-3.906E-05
471,-3.891E-05
472,-3.867E-05
473,-3.852E-05
474,-3.833E-05
475,-3.813E-05
476,-3.797E-05
477,-3.777E-05
478,-3.763E-05
479,-3.743E-05
480,-3.718E-05
481,-3.704E-05
482,-3.692E-05
483,-3.675E-05
484,-3.661E-05
485,-3.639E-05
486,-3.626E-05
487,-3.614E-05
488,-3.596E-05
489,-3.58E-05
490,-3.56E-05
491,-3.545E-05
492,-3.527E-05
493,-3.51E-05
494,-3.496E-05
495,-3.484E-05
496,-3.469E-05
497,-3.457E-05
498,-3.438E-05
499,-3.43E-05
500,-3.418E-05
501,-3.405E-05
502,-3.394E-05
503,-3.386E-05
504,-3.373E-05
505,-3.363E-05
506,-3.343E-05
507,-3.328E-05
508,-3.314E-05
509,-3.298E-05
510,-3.284E-05
511,-3.268E-05
512,-3.253E-05
513,-3.245E-05
514,-3.232E-05
515,-3.217E-05
516,-3.199E-05
517,-3.177E-05
518,-3.163E-05
519,-3.147E-05
520,-3.135E-05
521,-3.125E-05
522,-3.109E-05
523,-3.102E-05
524,-3.093E-05
525,-3.085E-05
526,-3.077E-05
527,-3.064E-05
528,-3.049E-05
529,-3.042E-05
530,-3.031E-05
531,-3.024E-05
532,-3.009E-05
533,-2.999E-05
534,-2.991E-05
535,-2.985E-05
536,-2.979E-05
537,-2.972E-05
538,-2.957E-05
539,-2.947E-05
540,-2.938E-05
541,-2.923E-05
542,-2.913E-05
543,-2.898E-05
544,-2.883E-05
545,-2.876E-05
546,-2.868E-05
547,-2.861E-05
548,-2.853E-05
549,-2.84E-05
550,-2.832E-05
551,-2.823E-05
552,-2.809E-05
553,-2.8E-05
554,-2.781E-05
555,-2.772E-05
556,-2.763E-05
557,-2.749E-05
558,-2.737E-05
559,-2.729E-05
560,-2.717E-05
561,-2.713E-05
562,-2.704E-05
563,-2.695E-05
564,-2.688E-05
565,-2.685E-05
566,-2.679E-05
567,-2.67E-05
568,-2.659E-05
569,-2.65E-05
570,-2.642E-05
571,-2.637E-05
572,-2.626E-05
573,-2.617E-05
574,-2.61E-05
575,-2.603E-05
576,-2.598E-05
577,-2.592E-05
578,-2.579E-05
579,-2.573E-05
580,-2.568E-05
581,-2.562E-05
582,-2.558E-05
583,-2.545E-05
584,-2.534E-05
585,-2.529E-05
586,-2.517E-05
587,-2.506E-05
588,-2.499E-05
589,-2.488E-05
590,-2.487E-05
591,-2.482E-05
592,-2.478E-05
593,-2.474E-05
594,-2.465E-05
595,-2.461E-05
596,-2.453E-05
597,-2.441E-05
598,-2.434E-05
599,-2.423E-05
600,-2.415E-05
601,-2.412E-05
602,-2.4E-05
603,-2.397E-05
604,-2.394E-05
605,-2.385E-05
606,-2.383E-05
607,-2.375E-05
608,-2.365E-05
609,-2.36E-05
610,-2.349E-05
611,-2.342E-05
612,-2.336E-05
613,-2.326E-05
614,-2.321E-05
615,-2.315E-05
616,-2.303E-05
617,-2.299E-05
618,-2.293E-05
619,-2.288E-05
620,-2.283E-05
621,-2.276E-05
622,-2.271E-05
623,-2.267E-05
624,-2.261E-05
625,-2.253E-05
626,-2.246E-05
627,-2.238E-05
628,-2.233E-05
629,-2.226E-05
630,-2.224E-05
631,-2.217E-05
632,-2.213E-05
633,-2.207E-05
634,-2.205E-05
635,-2.2E-05
636,-2.197E-05
637,-2.186E-05
638,-2.184E-05
639,-2.176E-05
640,-2.167E-05
641,-2.158E-05
642,-2.147E-05
643,-2.139E-05
644,-2.134E-05
645,-2.121E-05
646,-2.117E-05
647,-2.115E-05
648,-2.112E-05
649,-2.102E-05
650,-2.113E-05
